"1","init.MRTDKLJRPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6Vh0PHFuznwhFuwF6P_uAGM-d.CapTechUtest.org"
"1","1.2561uaGqDQIgtsQgTpgKRmehZUs7-sZHU5iT.CapTechUtest.org"
"1","2.tOjP-kQ4Q-yFcHLZg861L9MrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ_fnLbgwzeHB_fycBkdgxLvEl_-cRhKD.CapTechUtest.org"
"1","4.WaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJSPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6Vh0PHFvvMInvuwF6P_uAGM-d.CapTechUtest.org"
"1","1.2561uaGqDQFAtqLcMJkKRmehZUs7-sZHU5iT.CapTechUtest.org"
"1","2.tOjP-hiXwkaFcHLZg861L9MrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ_fnLbgwzeHC_fycBkdgxLvEl_-cRhKD.CapTechUtest.org"
"1","4.WaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJTPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6Vh0PHFuoVumsuwF6P_uAGM-d.CapTechUtest.org"
"1","1.2561uaGqDQAYinld9ZgKRmehZUs7-sZHU5iT.CapTechUtest.org"
"1","2.tOjP-l_xogWFcHLZg861L9MrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ_fnLbgwzeHD_fycBkdgxLvEl_-cRhKD.CapTechUtest.org"
"1","4.WaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJUPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6Vh0PHFtWQ80luwF6P_uAGM-d.CapTechUtest.org"
"1","1.2561uaGqDQegdEIhcZ0KRmehZUs7-sZHU5iT.CapTechUtest.org"
"1","2.tOjP-qHkhoyFcHLZg861L9MrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ_fnLbgwzeHE_fycBkdgxLvEl_-cRhKD.CapTechUtest.org"
"1","4.WaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJVPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6Vh0PHFusqy3FuwF6P_uAGM-d.CapTechUtest.org"
"1","1.2561uaGqDQZYdoOfMpoKRmehZUs7-sZHU5iT.CapTechUtest.org"
"1","2.tOjP-lsMZmyFcHLZg861L9MrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ_fnLbgwzeHF_fycBkdgxLvEl_-cRhKD.CapTechUtest.org"
"1","4.WaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJWPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6Vh0PHFsWmP0suwF6P_uAGM-d.CapTechUtest.org"
"1","1.2561uaGqDQXYdHvlS5sKRmehZUs7-sZHU5iT.CapTechUtest.org"
"1","2.tOjP-uE_toWFcHLZg861L9MrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ_fnLbgwzeHG_fycBkdgxLvEl_-cRhKD.CapTechUtest.org"
"1","4.WaczLSBrpw.CapTechUtest.org"
"0","settings.crashlytics.com"
"0","www.icloud.com"
"0","l.google.com"
"0","securepubads.g.doubleclick.net"
"0","nflxvideo.net"
"0","ocsp.digicert.com"
"0","aria.microsoft.com"
"0","pipe.aria.microsoft.com"
"0","apple-dns.net"
"0","clients3.google.com"
"0","msedge.net"
"0","tile-service.weather.microsoft.com"
"0","fe.apple-dns.net"
"0","init-p01st.push.apple.com"
"0","instagram.com"
"0","googletagmanager.com"
"0","play.google.com"
"0","www.googletagmanager.com"
"0","update.microsoft.com"
"0","stats.g.doubleclick.net"
"0","msftncsi.com"
"0","youtubei.googleapis.com"
"0","init.itunes.apple.com"
"0","facebook.net"
"0","connect.facebook.net"
"0","scontent.xx.fbcdn.net"
"0","microsoftonline.com"
"0","go.microsoft.com"
"0","oca.nflxvideo.net"
"0","1.oca.nflxvideo.net"
"0","login.microsoftonline.com"
"0","vortex-win.data.microsoft.com"
"0","office.com"
"0","xp.apple.com"
"0","yt3.ggpht.com"
