"1","init.MRTDELJRPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VmEPHFuaaYicuAF6P_yAGM-d.CapTechUtest.org"
"1","1.2561uaGtDQIgiI4sUtELFDigc1877s5HZRum.CapTechUtest.org"
"1","2.sUCyVCKCIlmCcnLZhsu1L9YrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ5OBH_FnqIf1q7eZAEdhxLrFpP6cdTWD.CapTechUtest.org"
"1","4.WY0zLQ.CapTechUtest.org"
"1","init.MRTDELJSPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VmEPHFsgOIEFuAF6P_yAGM-d.CapTechUtest.org"
"1","1.2561uaGtDQEgiIgsUtELFDigc1877s5HZRum.CapTechUtest.org"
"1","2.sfrjXbuCIlmCcnLZhsu1L9YrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ5OBH_FkqIf1q7eZAEdhxLrFpP6cdTWD.CapTechUtest.org"
"1","4.WY0zLQ.CapTechUtest.org"
"1","init.MRTDELJTPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VmEPHFu2CIZyuAF6P_yAGM-d.CapTechUtest.org"
"1","1.2561uaGtDQAgiIwsUtELFDigc1877s5HZRum.CapTechUtest.org"
"1","2.sWzTWsyCIlmCcnLZhsu1L9YrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ5OBH_FlqIf1q7eZAEdhxLrFpP6cdTWD.CapTechUtest.org"
"1","4.WY0zLQ.CapTechUtest.org"
"1","init.MRTDELJUPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VmEPHFsAor41uAF6P_yAGM-d.CapTechUtest.org"
"1","1.2561uaGtDQfAjo4sUtELFDigc1877s5HZRum.CapTechUtest.org"
"1","2.sdp5YouCIlmCcnLZhsu1L9YrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ5OBH_FiqIf1q7eZAEdhxLrFpP6cdTWD.CapTechUtest.org"
"1","4.WY0zLQ.CapTechUtest.org"
"1","init.MRTDELJVPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VmEPHFu687esuAF6P_yAGM-d.CapTechUtest.org"
"1","1.2561uaGtDQbAjogsUtELFDigc1877s5HZRum.CapTechUtest.org"
"1","2.sWAoaxKCIlmCcnLZhsu1L9YrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ5OBH_FjqIf1q7eZAEdhxLrFpP6cdTWD.CapTechUtest.org"
"1","4.WY0zLQ.CapTechUtest.org"
"1","init.MRTDELJWPQ2Q.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VmEPHFssw7DbuAF6P_yAGM-d.CapTechUtest.org"
"1","1.2561uaGtDQXAjowsUtELFDigc1877s5HZRum.CapTechUtest.org"
"1","2.sfYYbGWCIlmCcnLZhsu1L9YrNOLCw_wizahX.CapTechUtest.org"
"1","3.dHzrZ5OBH_FgqIf1q7eZAEdhxLrFpP6cdTWD.CapTechUtest.org"
"1","4.WY0zLQ.CapTechUtest.org"
"0","skype.com"
"0","graph.facebook.com"
"0","youtube.com"
"0","clientservices.googleapis.com"
"0","edge.skype.com"
"0","mp.microsoft.com"
"0","amazonaws.com"
"0","config.edge.skype.com"
"0","googleusercontent.com"
"0","officeapps.live.com"
"0","v10.events.data.microsoft.com"
"0","www.facebook.com"
"0","fbcdn.net"
"0","play.googleapis.com"
"0","google-analytics.com"
"0","akamaiedge.net"
"0","mtalk.google.com"
"0","bing.com"
"0","www.youtube.com"
"0","nexusrules.officeapps.live.com"
"0","login.live.com"
"0","akadns.net"
"0","icloud.com"
"0","ytimg.com"
"0","com.akadns.net"
"0","xx.fbcdn.net"
"0","dsp.mp.microsoft.com"
"0","yahoo.com"
"0","i.ytimg.com"
"0","msn.com"
"0","www.google-analytics.com"
"0","googlesyndication.com"
"0","googleadservices.com"
"0","office365.com"
"0","www.apple.com"
"0","api.pushnami.com"
