"1","init.MRTDKLJRPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VlALHFuznwhFuwF6P_uAGM-d2561uaGqDQIgtsQgTpgKRmehZUs.7-sZHU5iT-ezP-kQ4Q-yFcHLZg861L9MrNOLCw_wizahXdHzrZ_fnLbgwzeHB_f.ycBkdgxLvEl_-cRhKDWaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJSPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VlALHFvvMInvuwF6P_uAGM-d2561uaGqDQFAtqLcMJkKRmehZUs.7-sZHU5iT-ezP-hiXwkaFcHLZg861L9MrNOLCw_wizahXdHzrZ_fnLbgwzeHC_f.ycBkdgxLvEl_-cRhKDWaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJTPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VlALHFuoVumsuwF6P_uAGM-d2561uaGqDQAYinld9ZgKRmehZUs.7-sZHU5iT-ezP-l_xogWFcHLZg861L9MrNOLCw_wizahXdHzrZ_fnLbgwzeHD_f.ycBkdgxLvEl_-cRhKDWaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJUPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VlALHFtWQ80luwF6P_uAGM-d2561uaGqDQegdEIhcZ0KRmehZUs.7-sZHU5iT-ezP-qHkhoyFcHLZg861L9MrNOLCw_wizahXdHzrZ_fnLbgwzeHE_f.ycBkdgxLvEl_-cRhKDWaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJVPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VlALHFusqy3FuwF6P_uAGM-d2561uaGqDQZYdoOfMpoKRmehZUs.7-sZHU5iT-ezP-lsMZmyFcHLZg861L9MrNOLCw_wizahXdHzrZ_fnLbgwzeHF_f.ycBkdgxLvEl_-cRhKDWaczLSBrpw.CapTechUtest.org"
"1","init.MRTDKLJWPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VlALHFsWmP0suwF6P_uAGM-d2561uaGqDQXYdHvlS5sKRmehZUs.7-sZHU5iT-ezP-uE_toWFcHLZg861L9MrNOLCw_wizahXdHzrZ_fnLbgwzeHG_f.ycBkdgxLvEl_-cRhKDWaczLSBrpw.CapTechUtest.org"
"0","res.cloudinary.com"
"0","oriori.com"
"0","www.oriori.com"
"0","news-events.apple.com"
"0","sjc02.hls.ttvnw.net"
"0","dc.dqa.samsung.com"
"0","gs.apple.com"
"0","edge.api.brightcove.com"
"0","xvideos-cdn.com"
"0","ingest.crittercism.com"
"0","static.addtoany.com"
"0","stun.counterpath.com"
