"1","init.MRTDCMBZGQ3C2ML4GU4A.base64.CapTechUtest.org"
"1","init.MRTDCMBZGQ3C2ML4GU4A.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VgMLHFuZwpknlyF6PzyqGM-R2561uaGuEApfiqcdNwC_xKjofxr.IQxwwkrVXI_72wsnAvCdlf8T_4G5d0TgWM0I0DYT8TdoMO8FYpHIJKOl79J2xEW.dKVoJlteoTDSP8HacV4l2zjoVm2Te3dLOCv_yECDx4V31xA3KzWXU6hVw2zfRYf.hAl_.CapTechUtest.org"
"1","1.rjsTrKQl6BX6lPi1qhxiaHz5jyN_z2rem_mtVHLpJzhDx-f5TpT4gLNDE-C8mj-.qTl4nTp8ENA1hVWPl4Lwe0iAKVeNjUhxTxxRBavcUHOCuBtc0Med_ITVg-qsufZ.-ikEA1vH2QVG0pDVvhB3IxTOhgc1kh9BIEXFu0Ewc5photf3Xq2ysT7nu8y3CiH.WX_G.CapTechUtest.org"
"1","2.yEpas3dY8JyjjIdXFGrr7DIsZ2nAbyQQ4foM_f3zrqQxkW1IN3nDE9hf3YCJGWi.Pst4dg6Y6-i_SHQO6gQNW5tBmZxVr89E25pFoj5KQDwpW-KFqD_fOZTLuznwct_.yYJ6JXV6uuE8b2Il0c9bC4CAaDESxKAYm2wcF8xto7QWaL-lW1ADELhiK6Ja3L_.lOwh.CapTechUtest.org"
"1","3.XFw7ohRCj1U7FdGBdoNoiwC2NThnB6wXLp3mTkMpLvogB8EvGPWAe8YzRsmnA_0.BFJe73OqRdozdRswmzdycZUTUE6RTo4MpOc39BUr-PsJBgkeddw7HIOu-NlpMCy.t_s6cj0WMBNxELUf3v12mfzid1lbjEy1Y5s2V69m6BCeeBQoxtc3ak5yb5Ng-ZM.KmrE.CapTechUtest.org"
"1","4.UdvpR3iBdgmzArY41lSYcauiH1WU0wBUBKa7FhCLphaZ3-HunI86WvH7jJQ-RZe.LqfPArc7ReF-5IE5YVSHpkki4p6gsJncftL2Ag_enP5uQ51Tn55AdnTl3MeKnXs.LObdBss5bkKVQUAAq9ARfLo9WYiaHTsPT_83lUC74tflgdn8-_neASy06jB49cS.uHn-.CapTechUtest.org"
"1","5.hXmh12BLYPWIK7Az-aabOKc-nj2tlXFsh20pwP0iI40LHe3q05mWU1EMeGAE7qQ.p5OoTQD9v4hauDquWmzName6GS2Th_VFBvtqwMzIoaViIxdMZUvKkL6A22u2Iw9.0Rjz4V8jsplWuBcJjhU7X6ljS5LwOCbdRrUuuPj-wWUTjIBFJbBpdwv49OHU0kS.VTk4.CapTechUtest.org"
"1","6.Ke-mfFYuduX8n2haa3scqwG8wpDy0PhXh3S_Vw5lraLNJAZL2JRxJLH-HJIvygu.sxSGoRRdRIux1GicPO5uHaf8svEmDgwsBjHYs-55jBTPJ7U8OZ1J5lWrGw-7BQf.5YZlDnn12qnLQPDbuYXaIldGWGTeKCfQ_0fICPY6clZfqGpBTnvYcoUk2VWevDJ.kdle.CapTechUtest.org"
"1","7.NHoUQ3LDyci5ool5QcmqaRS7erPZ6rhSWTTV7zx_5dPG8pNQ2CPF8Q9rZKkAdpm.Lcoytbvw_yfxY556bvFaxFjYD25zKiZQ3xlPgVXARdniX4T3HlsLWUivRP2RJ4d.vWTmyQCxLCv8JNdlpy4Gn3vng9s9dnUqIfjVOMucVoC30h0BIBE1VtfjEyAJyJ1.OkeF.CapTechUtest.org"
