"1","init.MRTDQLJRPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VhgUHFucb6m1tgF6P_aAGM-d2561uaGnDQKYiX-GMFYgPi2gNxQ.67NJHR5CT_mv6-t6zbXzMsDfThs61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qoUAxlwrvFl_6ddRODao0zLQ1rpzpJmQ.CapTechUtest.org"
"1","init.MRTDQLJSPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VhgUHFtNfGPstgF6P_aAGM-d2561uaGnDQEYtgQEytb_5S2gNxQ.67NJHR5CT_mv6-t6zba3fem7Ths61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qrUAxlwrvFl_6ddRODao0zLQ1rpzpJmQ.CapTechUtest.org"
"1","init.MRTDQLJTPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VhgUHFtPK-xttgF6P_aAGM-d2561uaGnDQCgs0Uidre4Gi6gNxQ.67NJHR5CT_mv6-t6zba-I9e_Ths61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qqUAxlwrvFl_6ddRODao0zLQ1rpzpJmQ.CapTechUtest.org"
"1","init.MRTDQLJUPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VhgUHFvDTv3VtgF6P_aAGM-d2561uaGnDQfYdKPirdLE5yqgNxQ.67NJHR5CT_mv6-t6zbSPt5FfThs61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qtUAxlwrvFl_6ddRODao0zLQ1rpzpJmQ.CapTechUtest.org"
"1","init.MRTDQLJVPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VhgUHFtnq8J5tgF6P_aAGM-d2561uaGnDQYY8MRYTpdBJCygNxQ.67NJHR5CT_mv6-t6zbYcI2_vThs61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qsUAxlwrvFl_6ddRODao0zLQ1rpzpJmQ.CapTechUtest.org"
"1","init.MRTDQLJWPQYQ.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VhgUHFtnq8J5tgF6P_aAGM-d2561uaGnDQUY8MRYTpdBJCygNxQ.67NJHR5CT_mv6-t6zbYcI2_vThs61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qvUAxlwrvFl_6ddRODao0zLQ1rpzpJmQ.CapTechUtest.org"
"0","assets.applovin.com"
"0","sync.1dmp.io"
"0","ksn-tcert-geo.kaspersky-labs.com"
"0","crl.comodoca4.com"
"0","api-iam.intercom.io"
"0","cdn-view.c3tag.com"
"0","softwareupdates.amazon.com"
"0","img.c3tag.com"
"0","cs.admanmedia.com"
"0","www.gmail.com"
"0","e8960.e2.akamaiedge.net"
"0","sync-jp.im-apps.net"
