"1","init.MRTDCNBUFUYXYMI.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6ViIUHFtzHERXrQF6P26AGM-f2561uaGuFAdGjbkHKhICPR2rqa8.P5vNcV_yTrij7t1qGNlmCcHrZ816AYBwWGUXTw_wiXahXdHvrZ_fnLdxW-Mzwrb.eZAEdgxN-jpsqoWCPTEog1LSBrpztJmGnwEtm1Y5Uwvysk.CapTechUtest.org"
"1","init.MRTDCNBUFUZHYMI.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6ViIUHFsfI00hrQF6P26AGM-f2561uaGuFAdGjsHdz6kAH4KIbHc.Rn4heV_yTrij7t1qGNlmCcHrZ816AYHApEDPTw_wiXahXdHvrZ_fnLdxW-Mzwrb.eZAEdgxN-jpsqoWCDTEog1LSBrpztJmGnwEtm1Y5Uwvysk.CapTechUtest.org"
"1","init.MRTDCNBUFUZXYMI.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6ViIUHFtBtl7YrQF6P26AGM-f2561uaGuFAdGj_laDJa-3uDrqhV.IwLNZV_yTrij7t1qGNlmCcHrZ816AYC68A8rTw_wiXahXdHvrZ_fnLdxW-Mzwrb.eZAEdgxN-jpsqoWCHTEog1LSBrpztJmGnwEtm1Y5Uwvysk.CapTechUtest.org"
"1","init.MRTDCNBUFU2HYMI.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6ViIUHFvjW6lurQF6P26AGM-f2561uaGuFAdGiEHlKiz6OGXS6Ks.UWApeV_yTrij7t1qGNlmCcHrZ816AYIxR9HzTw_wiXahXdHvrZ_fnLdxW-Mzwrb.eZAEdgxN-jpsqoWCbTEog1LSBrpztJmGnwEtm1Y5Uwvysk.CapTechUtest.org"
"1","init.MRTDCNBUFU2XYMI.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6ViIUHFsfOpJdrQF6P26AGM-f2561uaGuFAdGifnaLNYjmdyVFq3.xwbNZV_yTrij7t1qGNlmCcHrZ816AYHAwz0_Tw_wiXahXdHvrZ_fnLdxW-Mzwrb.eZAEdgxN-jpsqoWCfTEog1LSBrpztJmGnwEtm1Y5Uwvysk.CapTechUtest.org"
"1","init.MRTDCNBUFU3HYMI.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6ViIUHFv_FLgkrQF6P26AGM-f2561uaGuFAdGivnfjNK7XucRb6g.QmLJcV_yTrij7t1qGNlmCcHrZ816AYJAe5TbTw_wiXahXdHvrZ_fnLdxW-Mzwrb.eZAEdgxN-jpsqoWCTTEog1LSBrpztJmGnwEtm1Y5Uwvysk.CapTechUtest.org"
"0","media2.giphy.com"
"0","f.vimeocdn.com"
"0","stats.gc.apple.com"
"0","d2.sc.omtrdc.net"
"0","tools.3g.qq.com"
"0","112.2o7.net"
"0","web.roku.com"
"0","ecdns.net"
"0","cdn-icloud-content.g.aaplimg.com"
"0","s3.eu-west-1.amazonaws.com"
"0","qsearch-a.akamaihd.net"
"0","sway-cdn.com"
