"1","init.MRTDQLJRPQZA.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VkYKHFucb6m1tgF6P_aAGM-d2561uaGnDQKYiX-GMFYgPi2gNxQ.67NJHR5CT_mv6pMCzbXzMsDfThs61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qoUAxlwrvFl_6ddRODao0zLQ1rpz.CapTechUtest.org"
"1","1.pJmQ.CapTechUtest.org"
"1","init.MRTDQLJSPQZA.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VkYKHFtNfGPstgF6P_aAGM-d2561uaGnDQEYtgQEytb_5S2gNxQ.67NJHR5CT_mv6pMCzba3fem7Ths61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qrUAxlwrvFl_6ddRODao0zLQ1rpz.CapTechUtest.org"
"1","1.pJmQ.CapTechUtest.org"
"1","init.MRTDQLJTPQZA.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VkYKHFtPK-xttgF6P_aAGM-d2561uaGnDQCgs0Uidre4Gi6gNxQ.67NJHR5CT_mv6pMCzba-I9e_Ths61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qqUAxlwrvFl_6ddRODao0zLQ1rpz.CapTechUtest.org"
"1","1.pJmQ.CapTechUtest.org"
"1","init.MRTDQLJUPQZA.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VkYKHFvDTv3VtgF6P_aAGM-d2561uaGnDQfYdKPirdLE5yqgNxQ.67NJHR5CT_mv6pMCzbSPt5FfThs61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qtUAxlwrvFl_6ddRODao0zLQ1rpz.CapTechUtest.org"
"1","1.pJmQ.CapTechUtest.org"
"1","init.MRTDQLJVPQZA.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VkUKHFtnq8J5tgF6P_aAGM-d2561uaGnDQYY8MRYTpdBJCygNxQ.67NJHR5CT_mv6p8CzbYcI2_vThs61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qsUAxlwrvFl_6ddRODao0zLQ1rpz.CapTechUtest.org"
"1","1.pJmQ.CapTechUtest.org"
"1","init.MRTDQLJWPQZA.base64.CapTechUtest.org"
"1","0.goqBVy2Yy6g6VkUKHFtnq8J5tgF6P_aAGM-d2561uaGnDQUY8MRYTpdBJCygNxQ.67NJHR5CT_mv6p8CzbYcI2_vThs61J9YrNOfCw_wizahXdHzrZ_fnLdxW-KiWlZ.qvUAxlwrvFl_6ddRODao0zLQ1rpz.CapTechUtest.org"
"1","1.pJmQ.CapTechUtest.org"
"0","c3tag.com"
"0","endpoint.prod.us-east-1.forester.a2z.com"
"0","spo-ring.msedge.net"
"0","ssp.adriver.ru"
"0","scontent-iad3-1.xx.fbcdn.net"
"0","clubhub.xboxlive.com"
"0","internal.unity3d.com"
"0","scontent-atl3-1.xx.fbcdn.net"
"0","att.com"
"0","config-api.internet.apps.samsung.com"
"0","pr.comet.yahoo.com"
"0","platinumai.net"
"0","offlinepages-pa.googleapis.com"
"0","tm-sdk.platinumai.net"
"0","a-ring-fallback.msedge.net"
"0","ax.itunes.apple.com"
"0","t0.ssl.ak.dynamic.tiles.virtualearth.net"
"0","messaging.office.com"
